(3, 1, 0, 1, 1),up,-13.27479249175706
(3, 0, 0, 1, 1),stay,-13.725785596899405
(3, 0, 0, 1, 1),right,-14.51012542073138
(4, 0, 0, 0, 1),stay,-7.203845597198679
(4, 0, 0, 0, 1),right,-8.135591061577184
(5, 0, 0, -1, 1),left,-11.482319865598619
(4, 0, 0, 0, 1),up,-7.637424963026956
(4, 0, 0, 0, 1),down,-7.193533565486263
(2, 1, 0, 1, 1),up,-13.077201999208356
(2, 0, 0, 1, 1),right,-14.182800802346032
(3, 0, 0, 1, 1),down,-13.610265323535032
(5, 0, 0, -1, 1),up,-11.048240434960809
(5, 0, 0, -1, 1),right,-11.038328541694117
(6, 0, 0, -1, 1),stay,-11.685403815833002
(6, 0, 0, -1, 1),up,-11.606923336142183
(6, 0, 0, -1, 1),down,-11.649129056050324
(5, 1, 0, -1, 1),down,-10.67990786467151
(5, 2, 0, -1, 1),left,-10.770520906519176
(4, 2, 0, 0, 1),left,-8.154321400749051
(3, 2, 0, 1, 1),stay,-12.853873823747273
(4, 2, 0, 0, 1),stay,-8.229544524133889
(4, 2, 0, 0, 1),down,-8.282991038403933
(4, 3, 0, 0, 1),right,-7.797191725918047
(5, 4, 0, -1, 1),right,-11.169070517588867
(6, 4, 0, -1, 1),left,-11.653517160431946
(5, 4, 0, -1, 1),down,-10.78712026259285
(5, 5, 0, -1, 0),right,-5.488948789032006
(6, 5, 0, -1, 0),stay,-7.9146565375548406
(6, 5, 0, -1, 0),left,-7.357292096984457
(5, 5, 0, -1, 0),left,-5.887807895298647
(4, 5, 1, -1, -1),stay,-18.445877545050916
(4, 5, 1, -1, -1),left,-15.046625076995657
(3, 5, 1, -1, -1),right,-17.161218899829564
(4, 5, 1, -1, -1),up,-17.879954006827848
(4, 4, 1, -1, -1),up,-17.594761585238096
(4, 3, 1, -1, -1),right,-16.45639563540916
(5, 3, 1, -1, -1),down,-17.1368571716935
(5, 4, 1, -1, -1),right,-17.547400259903927
(6, 4, 1, -1, -1),right,-18.002813313087934
(7, 4, 1, -1, -1),up,-18.985487152159543
(7, 3, 1, -1, -1),up,-17.775454757912797
(7, 2, 1, -1, -1),right,-18.038086752374056
(8, 2, 1, -1, -1),stay,-18.453531085265332
(8, 2, 1, -1, -1),left,-18.386518301060143
(7, 2, 1, -1, -1),up,-17.296010128319487
(7, 1, 1, -1, -1),down,-17.546525047560806
(8, 2, 1, -1, -1),right,-18.41288310313974
(9, 2, 1, -1, -1),up,-19.042423230194846
(9, 1, 1, -1, -1),stay,-19.252037955662352
(9, 1, 1, -1, -1),right,-19.178210339965823
(10, 1, 1, -1, -1),down,-19.30038349939368
(10, 2, 1, -1, -1),down,-19.349408550769628
(10, 3, 1, -1, -1),up,-19.08927989309911
(10, 3, 1, -1, -1),right,-19.598538323834795
(11, 3, 1, -1, -1),left,-19.166967133198785
(10, 3, 1, -1, -1),left,-19.147799399259394
(10, 3, 1, -1, -1),down,-19.175654095370817
(10, 4, 1, -1, -1),right,-19.701323717341147
(11, 4, 1, -1, -1),right,-18.99250461424085
(12, 4, 1, -1, -1),left,-19.218895788418934
(11, 4, 1, -1, -1),down,-19.066454091562345
(11, 5, 1, -1, -1),up,-19.611109230293287
(12, 4, 1, -1, -1),stay,-19.242664567680908
(12, 4, 1, -1, -1),right,-19.27237577967001
(13, 4, 1, -1, -1),right,-18.78153699893171
(14, 4, 1, -1, -1),left,-19.311020905098367
(13, 4, 1, -1, -1),stay,-18.787857373632477
(13, 4, 1, -1, -1),down,-18.6909910812003
(13, 5, 1, -1, -1),right,-19.41864490947949
(14, 5, 1, -1, -1),up,-19.298380366200227
(14, 4, 1, -1, -1),down,-19.31745838584868
(14, 5, 1, -1, -1),stay,-19.266195566631716
(14, 5, 1, -1, -1),down,-19.14761282383035
(14, 6, 1, -1, -1),up,-19.530841276508266
(14, 4, 1, -1, -1),right,-19.308977880812613
(14, 4, 1, -1, -1),up,-19.40762730162901
(14, 4, 1, -1, -1),stay,-19.29595790205399
(14, 5, 1, -1, -1),right,-19.29469869511529
(14, 5, 1, -1, -1),left,-19.304864423929256
(13, 5, 1, -1, -1),left,-19.390190465104677
(12, 5, 1, -1, -1),right,-18.857605640289187
(13, 5, 1, -1, -1),up,-19.58927196184622
(13, 4, 1, -1, -1),up,-18.815201305953828
(13, 3, 1, -1, -1),right,-19.218095149419657
(14, 3, 1, -1, -1),right,-19.435811109818154
(14, 3, 1, -1, -1),left,-19.446318244024933
(13, 3, 1, -1, -1),stay,-19.376179381799524
(13, 3, 1, -1, -1),down,-19.288651765142166
(13, 4, 1, -1, -1),left,-18.728073027110167
(12, 4, 1, -1, -1),down,-19.24220999552045
(12, 5, 1, -1, -1),up,-18.902893536322754
(12, 4, 1, -1, -1),up,-19.270384218264926
(12, 3, 1, -1, -1),right,-18.57205597378768
(13, 3, 1, -1, -1),up,-19.21124313706228
(13, 2, 1, -1, -1),left,-19.039691695834833
(12, 2, 1, -1, -1),left,-19.530402193423818
(11, 2, 1, -1, -1),left,-18.791352747798502
(10, 2, 1, -1, -1),left,-19.940202259571937
(6, 8, 0, -1, 0),stay,-9.90628199384719
(6, 8, 0, -1, 0),up,-9.395083398477274
(6, 7, 0, -1, 1),up,-9.954985385185887
(6, 6, 0, -1, 1),right,-10.671154245430198
(7, 6, 0, -1, 1),stay,-10.140822750182485
(7, 6, 0, -1, 1),right,-10.108043569446105
(8, 6, 0, -1, 1),up,-9.670309782776911
(8, 5, 0, -1, 1),left,-9.739723734922498
(7, 5, 0, -1, 1),up,-10.55242167983992
(7, 4, 0, -1, 1),right,-10.198892452126147
(8, 4, 0, -1, 1),right,-11.955008632320858
(13, 1, 0, -1, 1),left,-13.218193907125306
(12, 1, 0, -1, 1),stay,-13.392503712461004
(12, 1, 0, -1, 1),down,-13.181313339283198
(12, 2, 0, -1, 1),stay,-13.04958685167244
(13, 4, 0, -1, 1),stay,-12.342098563301587
(13, 5, 0, -1, 1),stay,-10.049905980166503
(13, 5, 0, -1, 1),up,-10.09055219212278
(13, 5, 0, -1, 1),left,-10.19405045744471
(12, 5, 0, -1, 1),stay,-9.714841302704501
(12, 5, 0, -1, 1),right,-10.338072169584645
(12, 5, 0, -1, 1),left,-9.673292758331865
(12, 5, 0, -1, 1),down,-9.677589754502389
(12, 6, 0, -1, 1),right,-9.67598437480171
(13, 6, 0, -1, 1),up,-9.986841536001155
(13, 5, 0, -1, 1),down,-10.081916868112998
(13, 6, 0, -1, 1),stay,-10.083960529665479
(13, 6, 0, -1, 1),down,-10.034532048153716
(13, 7, 0, -1, 1),right,-10.007672095818673
(14, 7, 0, -1, 1),stay,-9.734688996113205
(14, 7, 0, -1, 1),right,-9.724754907901426
(14, 7, 0, -1, 1),left,-9.720932065543565
(13, 7, 0, -1, 1),left,-10.355886215885374
(12, 7, 0, -1, 1),stay,-9.229856932035313
(12, 7, 0, -1, 1),down,-9.141159495110667
(12, 8, 0, -1, 0),up,-8.621534903648334
(12, 8, 0, -1, 0),stay,-8.721608690904969
(12, 8, 0, -1, 0),down,-8.714054625892013
(9, 8, 0, -1, 0),right,-8.69060815277994
(10, 8, 0, -1, 0),right,-8.253425402804826
(11, 8, 0, -1, 0),left,-9.163592166782616
(11, 8, 0, -1, 0),stay,-8.012344823773631
(11, 8, 0, -1, 0),up,-8.160392470429183
(11, 7, 0, -1, 1),left,-9.762942883342765
(10, 7, 0, -1, 1),right,-9.752440226145072
(10, 7, 0, -1, 1),up,-9.42430608614928
(10, 6, 0, -1, 1),up,-10.03481693274901
(10, 5, 0, -1, 1),left,-10.77515411846348
(9, 5, 0, -1, 1),down,-12.22162556385972
(9, 6, 0, -1, 1),left,-9.978496425517843
(8, 5, 0, -1, 1),stay,-9.863350544757912
(8, 5, 0, -1, 1),up,-9.64784432374046
(8, 5, 0, -1, 1),right,-10.701896906591077
(9, 6, 0, -1, 1),down,-9.991688332751982
(9, 7, 0, -1, 1),stay,-10.707528076629092
(9, 7, 0, -1, 1),up,-10.38231258184168
(9, 6, 0, -1, 1),right,-10.66604186792826
(10, 6, 0, -1, 1),right,-10.064928918584219
(11, 6, 0, -1, 1),left,-9.653752517372453
(10, 6, 0, -1, 1),down,-10.013756845165782
(10, 6, 0, -1, 1),stay,-9.97732856559666
(10, 5, 0, -1, 1),right,-11.275978939859737
(11, 5, 0, -1, 1),down,-11.344953596823627
(11, 5, 0, -1, 1),stay,-10.669351680884537
(11, 6, 0, -1, 1),up,-10.680826463354151
(11, 5, 0, -1, 1),up,-10.708076948042551
(11, 5, 0, -1, 1),right,-10.559096009451835
(12, 5, 0, -1, 1),up,-9.740462929504117
(13, 4, 0, -1, 1),up,-12.336286757604295
(9, 4, 0, -1, 1),down,-12.471903705464374
(9, 7, 0, -1, 1),down,-10.446549451799545
(9, 8, 0, -1, 0),left,-8.948873350664647
(8, 8, 0, -1, 0),down,-8.444698040475481
(8, 8, 0, -1, 0),left,-8.499026876805246
(7, 8, 0, -1, 0),left,-8.718110692333813
(6, 8, 0, -1, 0),right,-9.42788204014863
(7, 8, 0, -1, 0),right,-9.706032336582107
(8, 8, 0, -1, 0),up,-8.582526027667559
(8, 7, 0, -1, 1),up,-8.278014476146893
(8, 6, 0, -1, 1),left,-9.548824769909768
(7, 6, 0, -1, 1),up,-10.11144460279715
(7, 5, 0, -1, 1),down,-10.502980603375008
(7, 6, 0, -1, 1),left,-10.039398266933235
(6, 6, 0, -1, 1),stay,-10.762909115788482
(6, 6, 0, -1, 1),left,-10.582790945775661
(5, 6, 0, -1, 1),right,-8.811694979437974
(6, 6, 0, -1, 1),up,-10.682803597650794
(6, 5, 0, -1, 1),stay,-11.299101937799866
(6, 5, 0, -1, 1),down,-10.462607770834724
(5, 6, 0, -1, 1),stay,-8.834365344163725
(5, 6, 0, -1, 1),left,-8.777762954742835
(4, 6, 0, 0, 1),stay,-7.155511642307781
(4, 6, 0, 0, 1),down,-6.709414615402319
(4, 7, 0, 0, 1),right,-6.395454197302959
(5, 7, 0, -1, 1),up,-9.567446034072152
(5, 6, 0, -1, 1),down,-8.90505983081395
(5, 6, 0, -1, 1),up,-8.924505610775455
(5, 5, 0, -1, 1),down,-9.98494547674714
(5, 7, 0, -1, 1),left,-9.70370371873339
(4, 7, 0, 0, 1),down,-6.6675400734809696
(4, 8, 1, -1, -1),right,-19.763451204037764
(5, 8, 1, -1, -1),down,-19.99201518941002
(5, 9, 1, -1, -1),left,-19.35091892611816
(4, 9, 1, -1, -1),stay,-19.220987651217904
(4, 9, 1, -1, -1),right,-18.950768163233032
(5, 9, 1, -1, -1),right,-19.194777212237888
(6, 9, 1, -1, -1),right,-19.734660634901893
(7, 9, 1, -1, -1),up,-19.99622415540288
(7, 8, 1, -1, -1),down,-20.302225825677873
(7, 9, 1, -1, -1),stay,-19.973033033508397
(7, 9, 1, -1, -1),left,-19.95164052001321
(6, 9, 1, -1, -1),stay,-20.396653229903826
(6, 9, 1, -1, -1),down,-20.039312299410344
(6, 9, 1, -1, -1),up,-19.893736016370376
(6, 8, 1, -1, -1),up,-20.082375505409317
(6, 8, 1, -1, -1),left,-19.62415801028943
(5, 8, 1, -1, -1),up,-19.880839628920068
(5, 7, 1, -1, -1),right,-19.12825776357804
(6, 7, 1, -1, -1),stay,-19.46408818027782
(6, 7, 1, -1, -1),right,-19.256265975522552
(7, 7, 1, -1, -1),right,-19.12353970419959
(8, 7, 1, -1, -1),left,-19.85981231471147
(7, 7, 1, -1, -1),stay,-19.17186526861629
(7, 7, 1, -1, -1),down,-19.119138529022763
(7, 8, 1, -1, -1),up,-19.87451678791415
(7, 7, 1, -1, -1),up,-19.20961154412342
(7, 6, 1, -1, -1),down,-19.28258658609358
(7, 6, 1, -1, -1),up,-19.290853281941168
(7, 5, 1, -1, -1),stay,-19.711438202189292
(7, 5, 1, -1, -1),down,-18.799825440831807
(7, 5, 1, -1, -1),right,-18.741319707871632
(8, 5, 1, -1, -1),right,-19.040298052441546
(9, 5, 1, -1, -1),left,-19.482135202045974
(8, 5, 1, -1, -1),left,-20.087217829287443
(7, 5, 1, -1, -1),up,-20.699167656478885
(7, 4, 1, -1, -1),stay,-18.994685067422427
(7, 4, 1, -1, -1),down,-18.887021900073176
(7, 5, 1, -1, -1),left,-18.761829069326154
(8, 5, 1, -1, -1),down,-19.158246467439643
(8, 6, 1, -1, -1),left,-19.156574464327186
(7, 6, 1, -1, -1),stay,-19.40006627976934
(7, 6, 1, -1, -1),right,-19.669492561023326
(8, 6, 1, -1, -1),up,-19.100347784177526
(8, 5, 1, -1, -1),stay,-19.047473481242896
(8, 5, 1, -1, -1),up,-19.092519351436913
(8, 4, 1, -1, -1),stay,-18.980389552503063
(8, 4, 1, -1, -1),down,-18.971367412855948
(8, 4, 1, -1, -1),left,-19.009670199041924
(7, 3, 1, -1, -1),right,-17.845509509679793
(8, 3, 1, -1, -1),up,-18.41514495803501
(8, 2, 1, -1, -1),up,-18.449575062177853
(8, 1, 1, -1, -1),down,-18.872711652996554
(8, 2, 1, -1, -1),down,-19.016505440791008
(8, 3, 1, -1, -1),right,-18.55451410245622
(9, 3, 1, -1, -1),right,-19.878641646853588
(11, 4, 1, -1, -1),up,-19.00251550643972
(10, 3, 1, -1, -1),stay,-19.14714045616062
(11, 3, 1, -1, -1),up,-19.040173680133112
(11, 2, 1, -1, -1),right,-18.77447581255108
(12, 2, 1, -1, -1),up,-19.517143516297814
(12, 1, 1, -1, -1),up,-19.11151494573543
(12, 0, 1, -1, 0),right,-19.375435041324216
(13, 0, 1, -1, 0),right,-18.784735104649087
(14, 0, 1, -1, 0),down,-19.288645427407346
(14, 1, 1, -1, -1),right,-19.739862348165808
(14, 1, 1, -1, -1),up,-18.78377783800707
(14, 0, 1, -1, 0),right,-19.295544899936505
(14, 0, 1, -1, 0),up,-19.29064029114493
(14, 0, 1, -1, 0),stay,-19.269417562490258
(14, 0, 1, -1, 0),left,-19.280538687542204
(13, 0, 1, -1, 0),stay,-18.96070831950712
(13, 0, 1, -1, 0),down,-18.954398679982226
(13, 1, 1, -1, -1),right,-19.055041115231678
(14, 1, 1, -1, -1),stay,-19.691801296993408
(14, 1, 1, -1, -1),left,-18.86843013812977
(13, 1, 1, -1, -1),down,-19.095066349708457
(13, 2, 1, -1, -1),down,-19.03200527548553
(13, 5, 1, -1, -1),stay,-19.545455754483715
(13, 3, 1, -1, -1),left,-19.33496739541965
(12, 3, 1, -1, -1),left,-18.718187838602542
(11, 3, 1, -1, -1),stay,-19.042706538000093
(11, 3, 1, -1, -1),down,-18.980158226996302
(11, 3, 1, -1, -1),right,-19.01671183824897
(12, 3, 1, -1, -1),down,-18.56986239627542
(6, 6, 0, -1, -1),stay,-9.853258040267
(6, 6, 0, -1, -1),down,-10.403758607241421
(6, 8, 0, -1, -1),left,-10.12679635307956
(5, 8, 0, 0, -1),right,-6.267005685455855
(6, 7, 0, -1, -1),up,-10.68216905759397
(6, 6, 0, -1, -1),left,-10.152355602238554
(5, 6, 0, 0, -1),left,-6.269444037628817
(4, 6, 0, 1, -1),up,-10.513173936296928
(4, 5, 0, 1, -1),up,-9.563608903422564
(4, 4, 0, 1, -1),stay,-7.754562187745807
(4, 4, 0, 1, -1),left,-7.742410881419192
(3, 4, 0, 1, -1),stay,-9.05044136454831
(3, 4, 0, 1, -1),up,-8.983828116513928
(3, 3, 0, 1, -1),up,-9.098511231940197
(3, 2, 0, 1, -1),down,-9.310589750731054
(3, 3, 0, 1, -1),stay,-9.317480484695952
(3, 3, 0, 1, -1),down,-9.133831644398219
(3, 4, 0, 1, -1),right,-8.856928756788424
(4, 4, 0, 1, -1),right,-7.644472984374855
(5, 4, 0, 0, -1),up,-5.877691040074053
(5, 3, 0, 0, -1),stay,-5.437659992595177
(5, 3, 0, 0, -1),left,-5.52274410266527
(4, 3, 0, 1, -1),left,-8.224155739919512
(3, 3, 0, 1, -1),left,-9.114639622862255
(2, 3, 0, 1, -1),down,-9.631017131148722
(2, 4, 0, 1, -1),right,-9.513948989952578
(3, 4, 0, 1, -1),down,-9.08556522841425
(3, 5, 0, 1, -1),stay,-10.879148830393829
(3, 5, 0, 1, -1),left,-10.17167423180536
(2, 5, 0, 1, -1),left,-9.989914042055952
(1, 5, 0, 1, -1),right,-10.182159142357724
(1, 5, 0, 1, -1),stay,-10.540959630342396
(1, 5, 0, 1, -1),up,-10.165012211494712
(1, 4, 0, 1, -1),right,-9.70370183614744
(2, 4, 0, 1, -1),down,-9.324176556916829
(2, 5, 0, 1, -1),stay,-10.929272884261128
(2, 5, 0, 1, -1),down,-10.00005548279261
(2, 6, 0, 1, -1),stay,-11.347814147717457
(2, 6, 0, 1, -1),right,-11.70108660623898
(3, 6, 0, 1, -1),stay,-10.710964823200204
(3, 6, 0, 1, -1),right,-10.740932379659586
(4, 6, 0, 1, -1),right,-10.445781510706876
(5, 6, 0, 0, -1),stay,-6.169215851385056
(4, 6, 0, 1, -1),stay,-10.656353371869013
(4, 6, 0, 1, -1),left,-10.502187808540498
(3, 6, 0, 1, -1),left,-10.597733444619797
(2, 6, 0, 1, -1),left,-11.152852765477595
(1, 6, 0, 1, -1),up,-10.49110769131253
(2, 5, 0, 1, -1),up,-10.84689496941369
(2, 4, 0, 1, -1),left,-9.295419036642746
(1, 4, 0, 1, -1),down,-9.92476010229819
(1, 5, 0, 1, -1),left,-10.255152114979648
(0, 5, 0, 1, -1),down,-9.861763746170137
(0, 6, 0, 1, -1),down,-10.746008145702271
(0, 7, 0, 1, -1),down,-10.80338459095969
(0, 8, 0, 1, -1),down,-10.473754376131618
(0, 9, 0, 1, -1),stay,-12.446031894759296
(0, 9, 0, 1, -1),down,-12.387220003977577
(0, 9, 0, 1, -1),left,-12.400869386838812
(0, 9, 0, 1, -1),right,-12.323526289132834
(1, 9, 0, 1, -1),left,-12.494392211360347
(1, 9, 0, 1, -1),stay,-12.686978521739428
(1, 9, 0, 1, -1),down,-12.727936035863326
(1, 9, 0, 1, -1),up,-13.034719271585505
(1, 8, 0, 1, -1),left,-10.678043570143188
(0, 9, 0, 1, -1),up,-12.425955546673457
(0, 8, 0, 1, -1),right,-10.559643574544882
(1, 8, 0, 1, -1),up,-10.915029973407883
(1, 7, 0, 1, -1),stay,-11.10329091095999
(1, 7, 0, 1, -1),down,-10.801481252855108
(1, 8, 0, 1, -1),right,-10.900231481261894
(2, 8, 0, 1, -1),up,-10.546257531895629
(2, 7, 0, 1, -1),right,-10.541786476223686
(4, 7, 0, 1, -1),up,-10.185123698256074
(4, 6, 0, 1, -1),down,-10.505170182552405
(4, 7, 0, 1, -1),down,-10.311561046521131
(4, 8, 0, 1, -1),up,-10.416533943514317
(4, 7, 0, 1, -1),stay,-10.38368271884973
(4, 5, 0, 1, -1),down,-9.63620498820996
(4, 8, 0, 1, -1),down,-10.435713559417739
(4, 9, 0, 1, -1),up,-10.85712412622168
(4, 8, 0, 1, -1),right,-10.459643114420707
(5, 8, 0, 0, -1),up,-6.2470312639110634
(5, 7, 0, 0, -1),right,-6.175081156549981
(5, 9, 0, 0, -1),down,-6.760305186013957
(4, 9, 0, 1, -1),left,-10.925094748932318
(3, 9, 0, 1, -1),down,-11.74847182436928
(3, 9, 0, 1, -1),stay,-11.783071546306696
(3, 9, 0, 1, -1),right,-11.64034459324294
(4, 9, 0, 1, -1),down,-10.889540170517927
(5, 9, 0, 0, -1),up,-7.106124499585514
(5, 8, 0, 0, -1),left,-6.3902444248177215
(4, 8, 0, 1, -1),left,-10.413561956905657
(3, 8, 0, 1, -1),up,-10.734915783809488
(3, 7, 0, 1, -1),stay,-10.471069012030958
(3, 7, 0, 1, -1),left,-10.430866211503442
(2, 7, 0, 1, -1),down,-10.497714876460723
(2, 8, 0, 1, -1),left,-10.554247958245202
(1, 8, 0, 1, -1),down,-10.659216122527331
(1, 9, 0, 1, -1),right,-12.637904916911546
(2, 9, 0, 1, -1),stay,-12.61131649559886
(2, 9, 0, 1, -1),down,-12.529821162270274
(2, 9, 0, 1, -1),up,-12.311491310605527
(1, 7, 0, 1, -1),left,-10.834423012009907
(0, 7, 0, 1, -1),right,-10.79506427514552
(1, 7, 0, 1, -1),right,-10.821625559065343
(2, 7, 0, 1, -1),up,-10.568661239289096
(2, 6, 0, 1, -1),up,-11.210545935754514
(2, 6, 0, 1, -1),down,-11.283084804421922
(2, 7, 0, 1, -1),stay,-10.605918783225087
(2, 7, 0, 1, -1),left,-10.662959113078433
(1, 7, 0, 1, -1),up,-10.794011231654377
(1, 6, 0, 1, -1),left,-10.532470401234812
(0, 6, 0, 1, -1),right,-10.728694974044434
(1, 6, 0, 1, -1),right,-10.562293117112587
(2, 8, 0, 1, -1),stay,-10.488195355719615
(0, 6, 0, 1, -1),up,-10.76107507009093
(0, 5, 0, 1, -1),stay,-9.894711260511471
(0, 5, 0, 1, -1),up,-9.85832885726252
(0, 4, 0, 1, -1),up,-9.303710924823873
(0, 3, 0, 1, -1),up,-10.408943883981074
(0, 2, 0, 1, -1),left,-9.964226848874244
(0, 2, 0, 1, -1),right,-9.772548248714717
(1, 2, 0, 1, -1),up,-10.702679657173551
(1, 1, 0, 1, -1),down,-6.415927563751351
(1, 2, 0, 1, -1),left,-10.640303317269288
(0, 2, 0, 1, -1),down,-9.654498566806392
(0, 3, 0, 1, -1),stay,-9.802311571683523
(0, 3, 0, 1, -1),down,-10.368116668804406
(0, 4, 0, 1, -1),right,-9.203863222506858
(1, 4, 0, 1, -1),left,-9.713032374295313
(0, 4, 0, 1, -1),left,-10.022926908918048
(0, 4, 0, 1, -1),down,-9.271333691158402
(0, 4, 0, 1, -1),stay,-9.390569611895824
(0, 5, 0, 1, -1),left,-9.884555081070687
(0, 5, 0, 1, -1),right,-9.923617329630462
(1, 5, 0, 1, -1),down,-10.205789697685752
(1, 6, 0, 1, -1),down,-10.543868469627345
(0, 7, 0, 1, -1),up,-10.664836002107595
(1, 4, 0, 1, -1),stay,-10.632772577071087
(1, 4, 0, 1, -1),up,-9.674314449437464
(1, 3, 0, 1, -1),up,-10.356000127919199
(1, 2, 0, 1, -1),stay,-10.626161137836048
(0, 3, 0, 1, -1),right,-9.835989935899729
(1, 3, 0, 1, -1),left,-10.61822739753627
(0, 6, 0, 1, -1),left,-11.674035032295489
(0, 6, 0, 1, -1),stay,-10.695237829443153
(0, 7, 0, 1, -1),stay,-10.780332475240254
(0, 7, 0, 1, -1),left,-10.765276648573394
(0, 8, 0, 1, -1),stay,-11.058515117944669
(0, 8, 0, 1, -1),up,-10.828468644122962
(3, 7, 0, 1, -1),down,-10.509575542130744
(3, 8, 0, 1, -1),down,-10.77996421009809
(3, 9, 0, 1, -1),up,-11.66487820927706
(3, 8, 0, 1, -1),left,-10.702456577100714
(2, 8, 0, 1, -1),down,-10.609526386228275
(2, 9, 0, 1, -1),left,-12.330556549990579
(0, 8, 0, 1, -1),left,-10.558034985280393
(1, 8, 0, 1, -1),stay,-10.720784095600687
(2, 8, 0, 1, -1),right,-10.484765650561037
(3, 8, 0, 1, -1),stay,-10.82327400011402
(3, 8, 0, 1, -1),right,-10.7890709937916
(3, 9, 0, 1, -1),left,-11.678137938880877
(2, 9, 0, 1, -1),right,-12.415296199794975
(1, 6, 0, 1, -1),stay,-10.621505803570518
(14, 4, 0, -1, 0),right,-9.130407747280938
(14, 2, 0, -1, 1),right,-12.941783397276236
(14, 1, 0, -1, 1),stay,-11.643589014083025
(14, 1, 0, -1, 1),right,-12.59681569390377
(14, 1, 0, -1, 1),left,-12.72210362828572
(13, 1, 0, -1, 1),right,-12.083092994620637
(13, 1, 0, -1, 1),up,-13.10545073320182
(13, 0, 0, -1, 1),right,-12.09739170701807
(14, 0, 0, -1, 1),up,-11.581224659811117
(14, 0, 0, -1, 1),left,-12.165610873025368
(13, 0, 0, -1, 1),down,-12.110310938907343
(13, 1, 0, -1, 1),stay,-14.211662343519759
(14, 0, 0, -1, 1),right,-11.658356893656011
(12, 4, 0, -1, 0),up,-9.103486280836375
(11, 4, 0, -1, 0),stay,-8.965749116998301
(10, 4, 0, -1, 0),up,-8.56593151563314
(10, 3, 0, -1, 1),down,-13.60549403599145
(12, 1, 0, -1, 1),right,-13.162100457365758
(12, 0, 0, -1, 1),up,-12.467441222254255
(10, 0, 0, -1, 1),right,-13.659861302861785
(9, 2, 0, -1, 1),up,-13.089434139345713
(9, 1, 0, -1, 1),left,-12.761192679608007
(8, 1, 0, -1, 1),up,-11.918956585637005
(8, 0, 0, -1, 1),right,-12.310955155853119
(9, 0, 0, -1, 1),left,-12.614277094133293
(8, 0, 0, -1, 1),down,-12.368280913026918
(8, 1, 0, -1, 1),right,-12.007381424896556
(9, 1, 0, -1, 1),down,-12.87955950214489
(9, 4, 0, -1, 0),up,-6.640946909336715
(9, 0, 0, -1, 1),stay,-12.551971184410315
(8, 0, 0, -1, 1),up,-12.320849357343246
(8, 0, 0, -1, 1),stay,-12.322089190019195
(8, 0, 0, -1, 1),left,-12.38748284611702
(7, 0, 0, -1, 1),left,-11.440124504519982
(6, 0, 0, -1, 1),right,-11.689901274063805
(7, 0, 0, -1, 1),down,-11.572010280119907
(7, 1, 0, -1, 1),right,-11.969075728122892
(8, 1, 0, -1, 1),stay,-12.079188211552125
(8, 1, 0, -1, 1),left,-12.394495127821836
(7, 1, 0, -1, 1),down,-11.926961301735787
(7, 2, 0, -1, 1),stay,-11.599146033140345
(7, 2, 0, -1, 1),right,-12.003582814604385
(8, 2, 0, -1, 1),down,-11.697739653717733
(8, 3, 0, -1, 1),stay,-12.348629406631959
(8, 3, 0, -1, 1),down,-12.06046106187262
(9, 4, 0, -1, 0),right,-6.697575468787273
(5, 8, 0, -1, -1),left,-8.642862191146216
(4, 8, 0, -1, -1),down,-6.382090094631652
(4, 9, 0, -1, -1),left,-7.316152321065968
(3, 9, 0, -1, -1),stay,-7.885098032340383
(3, 9, 0, -1, -1),right,-7.7966990050468805
(4, 9, 0, -1, -1),stay,-7.732999325723282
(4, 9, 0, -1, -1),up,-7.273514132244463
(4, 9, 0, -1, -1),down,-7.437510238247041
(4, 8, 0, -1, -1),left,-6.306185595576295
(3, 8, 0, -1, -1),down,-7.017482773828833
(3, 9, 0, -1, -1),down,-7.850925253710777
(3, 9, 0, -1, -1),up,-7.774604044365825
(3, 8, 0, -1, -1),right,-7.075942704073381
(4, 8, 0, -1, -1),up,-6.312891660798079
(4, 7, 0, -1, -1),down,-6.340599267215573
(10, 5, 0, -1, 0),down,-10.6105416171086
(8, 5, 0, -1, 0),left,-8.805904431716417
(7, 7, 1, -1, -1),left,-19.630025197451165
(6, 7, 1, -1, -1),up,-19.277030575141943
(6, 6, 1, -1, -1),left,-18.969863341920725
(5, 6, 1, -1, -1),stay,-18.747967087239648
(5, 6, 1, -1, -1),right,-18.653998247747086
(6, 6, 1, -1, -1),stay,-18.9859087462355
(6, 6, 1, -1, -1),up,-18.970532688125438
(6, 5, 1, -1, -1),right,-19.174313339376745
(7, 6, 1, -1, -1),left,-19.35048643834792
(6, 5, 1, -1, -1),stay,-18.903072524763495
(6, 5, 1, -1, -1),left,-18.845732901348136
(5, 5, 1, -1, -1),down,-18.037935582749217
(5, 6, 1, -1, -1),down,-18.711976444104312
(5, 7, 1, -1, -1),down,-19.71713775584525
(5, 9, 1, -1, -1),stay,-19.341983345371055
(5, 9, 1, -1, -1),down,-20.982893868563945
(6, 8, 1, -1, -1),right,-20.599843636300456
(7, 8, 1, -1, -1),stay,-19.87773695932118
(7, 8, 1, -1, -1),left,-20.448553293983984
(7, 8, 1, -1, -1),right,-19.870176026863945
(8, 8, 1, -1, -1),left,-19.60898177505383
(5, 8, 1, -1, -1),right,-19.976684400681922
(6, 8, 1, -1, -1),down,-19.722623317324185
(6, 9, 1, -1, -1),left,-19.865915769193826
